customer_id,credit_score,account_age_days,is_fraudster,ssn_masked,phone_masked,email_masked,customer_name_hash,address_generalized,ip_masked
CUST_01055,634.781588826327,1518,False,XXX-XX-7227,(XXX) XXX-3567,c*****@email.com,1abacbd8ce5f844f35e2885ea293c3473bf90ec29c513948ed7450307117304e,"XXXX Main St, City, State",45.37.170.XXX
CUST_01056,694.3211404113723,1994,False,XXX-XX-2976,(XXX) XXX-3490,c*****@email.com,67067634b630847efc4bd4705566187a72f29602c4b154fba5d84c5b0db27c25,"XXXX Main St, City, State",220.30.244.XXX
CUST_01057,610.9564247057339,588,False,XXX-XX-6452,(XXX) XXX-4681,c*****@email.com,a4c084bee86888f5792e1c94fc625d7c77689712707453d05c251abf1aa06111,"XXXX Main St, City, State",125.95.78.XXX
CUST_01058,653.6582428883904,196,False,XXX-XX-4090,(XXX) XXX-7180,c*****@email.com,68225def0b675a2ffa52025d5f5a30aa136f21f8ac0a83c6907044657f2b7205,"XXXX Main St, City, State",52.185.216.XXX
CUST_01059,593.484398590464,2799,False,XXX-XX-2286,(XXX) XXX-7655,c*****@email.com,e562c9d593a40dd4928801380de641cf6786d82a0a857cde957f3b3855fb11f0,"XXXX Main St, City, State",214.118.64.XXX
CUST_01060,781.1330318921418,1100,False,XXX-XX-1100,(XXX) XXX-8425,c*****@email.com,b1c9d235416c35afd4efa2ebb9c147b3d0aff74e07fc8a47ff90f2a9f10c854e,"XXXX Main St, City, State",92.249.105.XXX
CUST_01061,782.5183724553368,2914,False,XXX-XX-4783,(XXX) XXX-6973,c*****@email.com,4b2b35a1adfcc5ab98eb4dc8984e54c27c8b7544d0038d5780f78d6f43ce1cb4,"XXXX Main St, City, State",22.41.76.XXX
CUST_01062,526.1309371020856,1434,False,XXX-XX-5846,(XXX) XXX-3811,c*****@email.com,6ce8c43d19a557beec9d6ef58dbbfa052d647b6cb412901431a8327af090b3b2,"XXXX Main St, City, State",111.180.188.XXX
CUST_01063,731.5888736704534,1741,False,XXX-XX-3064,(XXX) XXX-3817,c*****@email.com,1b5af7c9676af922101974516041ecbc14349c764f7f2a610bb28f9327ac749a,"XXXX Main St, City, State",205.27.201.XXX
CUST_01064,728.7272514027427,2373,False,XXX-XX-9789,(XXX) XXX-4667,c*****@email.com,610096e521b951edfbced5f2c9bdee5452df0200a0bc32aed145978ed86cc182,"XXXX Main St, City, State",43.232.7.XXX
CUST_01065,794.3715505756045,2333,False,XXX-XX-9167,(XXX) XXX-4951,c*****@email.com,3ca8a004429c446d851e65d2b7044a63c95091a8070758b4a4efe18cf95fefe4,"XXXX Main St, City, State",113.173.146.XXX
CUST_01066,876.1670232136878,1270,False,XXX-XX-6825,(XXX) XXX-9806,c*****@email.com,a76464b11eb12ee2844c2b436264d39a1ad10e81c4b0a74e6d8bb5ad8c505617,"XXXX Main St, City, State",245.56.12.XXX
CUST_01067,682.8716675535813,1215,False,XXX-XX-2792,(XXX) XXX-8215,c*****@email.com,eeacab785329bc6d80f3268c049c635d8719322314d548a580f918ad905999f6,"XXXX Main St, City, State",69.147.103.XXX
CUST_01068,777.8627364642158,1246,False,XXX-XX-7118,(XXX) XXX-9369,c*****@email.com,f552e276b09de9f4a6d658b4c917b551b93481d714c357e56ec951d1e44e44cf,"XXXX Main St, City, State",78.14.206.XXX
CUST_01069,587.7745021207098,318,False,XXX-XX-8802,(XXX) XXX-9636,c*****@email.com,ee9e2d87852b261a8a2e826648763d8ba95f31b253c52eda3fba2fcd20111780,"XXXX Main St, City, State",155.40.193.XXX
CUST_01070,545.8232075295202,1730,False,XXX-XX-8556,(XXX) XXX-8000,c*****@email.com,3106c3a3654763651b65393a8c28c71fd07a8d0c2942b5a99f389ca364fdcb67,"XXXX Main St, City, State",179.13.128.XXX
CUST_01071,692.3872776931091,2246,False,XXX-XX-5407,(XXX) XXX-9530,c*****@email.com,aabfa4d1568d11300cd1a6318fcbe5676996e32e60a8b5986f4fff8ff4bb374b,"XXXX Main St, City, State",44.188.103.XXX
CUST_01072,698.8467358805268,1650,False,XXX-XX-5297,(XXX) XXX-5559,c*****@email.com,8b09b4a291f08a792db15b1c6ed7cdf0bafa9bbd2c9c9efee7b2773e5cf4147e,"XXXX Main St, City, State",145.30.26.XXX
CUST_01073,517.1237176844706,1891,False,XXX-XX-1948,(XXX) XXX-2403,c*****@email.com,2e041e18d3b2856d17d14cd09738e6a3dfd7cf1927a43e7e92ae1150cbb4ba59,"XXXX Main St, City, State",81.193.37.XXX
CUST_01074,654.4050983826936,3401,False,XXX-XX-1804,(XXX) XXX-9802,c*****@email.com,2220681604fe0dda35265eaf65de6d94f1b8617470377fd6cd06f1b539bee33e,"XXXX Main St, City, State",176.6.15.XXX
CUST_01075,741.5904270257855,1126,True,XXX-XX-7556,(XXX) XXX-5554,c*****@email.com,0b10c79ddaed306331857ea90f7a79aba7bd9fe08119fbf008e1f423702f49ab,"XXXX Main St, City, State",214.42.250.XXX
CUST_01076,650.5035449109299,347,False,XXX-XX-8061,(XXX) XXX-2596,c*****@email.com,b5588a7753229c67c8e86cb566f31986c97af31b2685d5d6c1b9a68086c5482b,"XXXX Main St, City, State",69.168.203.XXX
CUST_01077,598.4004568831971,3239,False,XXX-XX-6892,(XXX) XXX-8129,c*****@email.com,77376c04772c72d00d4eb9c67b968a59fa7b6dd576abb853cbe3e181beb02515,"XXXX Main St, City, State",70.160.240.XXX
CUST_01078,652.5553008505522,1843,False,XXX-XX-6643,(XXX) XXX-6541,c*****@email.com,f8c6ba1b3a157fa8e6740d2e7c29747ff1e72224b6d4328295e491a5ae49b0fd,"XXXX Main St, City, State",194.52.133.XXX
CUST_01079,731.9811634796179,2047,False,XXX-XX-5703,(XXX) XXX-2772,c*****@email.com,2a5cf3f231703783343ee9e0e80da1290052af2db083e239407ab8ba730504fe,"XXXX Main St, City, State",200.192.20.XXX
CUST_01080,544.6352956630059,3506,False,XXX-XX-9723,(XXX) XXX-5687,c*****@email.com,09bb9058604ef33d2ed9e9e72e4c35531761288466d33726c9f684138bb35ca2,"XXXX Main St, City, State",102.25.196.XXX
CUST_01081,713.9041477113386,869,False,XXX-XX-7541,(XXX) XXX-8430,c*****@email.com,c2adca3ebccf70d01cb1f89144886340c8309cafe4b208f8be694a32e42cfdc8,"XXXX Main St, City, State",134.213.15.XXX
CUST_01082,694.0984143889281,1579,False,XXX-XX-3261,(XXX) XXX-7278,c*****@email.com,88dfdf896237fba825d0880dd79dd7fae03dba7feb70efe82a97e2b9075a034c,"XXXX Main St, City, State",242.130.47.XXX
CUST_01083,885.1340119491078,1331,False,XXX-XX-1703,(XXX) XXX-9053,c*****@email.com,59e14b4d04ef13ba700f42fdc843a6024e9fd97be4a716b72e084f98a5894e4d,"XXXX Main St, City, State",36.79.19.XXX
CUST_01084,690.3229647861559,1583,False,XXX-XX-7071,(XXX) XXX-9401,c*****@email.com,da30e6f121e286ac9841d510c55d9d85b2ecb70175be26b982dff638b83ba357,"XXXX Main St, City, State",146.173.224.XXX
CUST_01085,820.432626310705,522,False,XXX-XX-8137,(XXX) XXX-7764,c*****@email.com,dbb621910e0dc2f22602811d681f0e39ed2eabdb3dd3f4e463b4cbc960dec747,"XXXX Main St, City, State",227.198.142.XXX
CUST_01086,777.7667446716162,3607,False,XXX-XX-5389,(XXX) XXX-7114,c*****@email.com,50a24e484ec8a8a8bfa738e4476fe91e4ccadb3a3bee3e59aee71296bd37fba8,"XXXX Main St, City, State",51.19.120.XXX
CUST_01087,610.8361821167069,2156,False,XXX-XX-9437,(XXX) XXX-8528,c*****@email.com,8d4330808f76bee4977cba4ca5f13998faa486d35cae3f5271e2b9a8d62b487b,"XXXX Main St, City, State",82.19.71.XXX
CUST_01088,667.1581118172699,3626,False,XXX-XX-6605,(XXX) XXX-3344,c*****@email.com,6b47f38733a5d839331daaa5487c1fdcd80c615e80620020619209508c28ac24,"XXXX Main St, City, State",87.104.117.XXX
CUST_01089,664.4485554312314,1836,False,XXX-XX-8282,(XXX) XXX-7665,c*****@email.com,828ab9aca42fabfc83a398e67629818992cd06443c90321b8a62204a286c123d,"XXXX Main St, City, State",252.50.172.XXX
CUST_01090,802.1962776678141,1498,True,XXX-XX-4055,(XXX) XXX-7320,c*****@email.com,998c0696e15b520f3b69b7c5d82a35375e1d6e4e54da7302e86c8a0d0ea4745c,"XXXX Main St, City, State",35.23.106.XXX
CUST_01091,721.1209399224457,1273,False,XXX-XX-3471,(XXX) XXX-7175,c*****@email.com,22828ca76eab5c334ef14aac79ab599bf2c762acce0f80959330567d31837d60,"XXXX Main St, City, State",7.2.85.XXX
CUST_01092,771.7414113230908,3336,False,XXX-XX-4881,(XXX) XXX-2544,c*****@email.com,4585f9c82936bd389a1fa0a695b6dd0ab6a614970548ac38e989deccae96b439,"XXXX Main St, City, State",130.195.11.XXX
CUST_01093,673.777730490774,984,False,XXX-XX-5507,(XXX) XXX-9283,c*****@email.com,f40e222b29d156c972bbef1edd04778bdf1048d0c8aaaf191c8d62c5cb9ff9ab,"XXXX Main St, City, State",75.211.92.XXX
CUST_01094,680.9809357826998,2365,False,XXX-XX-6347,(XXX) XXX-3892,c*****@email.com,3bb50798c5d114705528b4b47efdb3f0251b98b96e27c77a6377c4bad8246c33,"XXXX Main St, City, State",133.20.194.XXX
CUST_01095,766.9014171857482,2497,False,XXX-XX-5635,(XXX) XXX-4830,c*****@email.com,5e78bd7a6927ac1e5c639ebb06ec46d042b4efdf2dab54140f524a14aa9682b6,"XXXX Main St, City, State",22.171.211.XXX
CUST_01096,862.8768087574782,213,True,XXX-XX-2955,(XXX) XXX-8493,c*****@email.com,9ac08382dc5d2b2455f3746096c0023738bff99bc00f338aac77a61dc118c292,"XXXX Main St, City, State",21.64.76.XXX
CUST_01097,614.4264919731972,1893,False,XXX-XX-5722,(XXX) XXX-1782,c*****@email.com,0550fab1b5360a9314354e63033f9684d9df424edef23d222da2b31acf010dd0,"XXXX Main St, City, State",249.105.7.XXX
CUST_01098,787.1555966288142,416,False,XXX-XX-8250,(XXX) XXX-6723,c*****@email.com,ee47fdbc168952f906ce287966c7ea4535f5145ccbf665878905d0fda850f181,"XXXX Main St, City, State",234.147.127.XXX
CUST_01099,732.717055287779,180,False,XXX-XX-7321,(XXX) XXX-8414,c*****@email.com,5d047f95a9f020cf97978efc5e8e96adbda0fe9bc1ba0dfbe9c8d84a49cbd5dc,"XXXX Main St, City, State",29.96.10.XXX
CUST_01100,561.4467752616152,2800,False,XXX-XX-7196,(XXX) XXX-7734,c*****@email.com,0d9a8b586b6b81b8d16bf472f303fc26965542f0dd3eec82c50623864534cb93,"XXXX Main St, City, State",97.198.135.XXX
CUST_01101,695.198583610161,1242,False,XXX-XX-4989,(XXX) XXX-7106,c*****@email.com,ef73c47eb1c44d3c904633ee27b23119367d1ed8125ec4e0d162ff02dc4ef688,"XXXX Main St, City, State",187.170.52.XXX
CUST_01102,725.7557191856465,1826,False,XXX-XX-2064,(XXX) XXX-4957,c*****@email.com,e7c077b2b23acfd689059354eb0b3f5c5a9629b22af448234d71c60b7b7604c5,"XXXX Main St, City, State",160.8.97.XXX
CUST_01103,863.2776246786082,1795,False,XXX-XX-6600,(XXX) XXX-8959,c*****@email.com,06b19658e64362afb267551b4cc927eb4fd64de85596b18a61eb054e42a667f1,"XXXX Main St, City, State",95.71.209.XXX
CUST_01104,494.87402949197553,3529,False,XXX-XX-4825,(XXX) XXX-9244,c*****@email.com,9024de3289c0d84e9bd79c93fad62971e66d6cd72e20eaf5b183442597f31e6d,"XXXX Main St, City, State",247.102.194.XXX
CUST_01105,774.8346826893634,988,False,XXX-XX-7670,(XXX) XXX-9530,c*****@email.com,7e2dc096a164d93a2cd5355b5d7c45477aab6c76922f701d7a880918b30e15bd,"XXXX Main St, City, State",199.158.77.XXX
CUST_01106,905.1246943269464,1034,False,XXX-XX-4767,(XXX) XXX-4107,c*****@email.com,79850514ad9f6f4a894c4ff005a495abe7400e078a5a0c4e800f7ac3e34a524b,"XXXX Main St, City, State",232.3.226.XXX
CUST_01107,630.6195582098178,1744,False,XXX-XX-1813,(XXX) XXX-1782,c*****@email.com,3993c52b938ddaa5c7e457160eecefef29c68e6d8e8515d8dcdd3dfc9b6dadc5,"XXXX Main St, City, State",244.110.8.XXX
CUST_01108,679.5972838528758,1423,False,XXX-XX-5051,(XXX) XXX-4190,c*****@email.com,ffb0eff60117597d2931215d33836bb51a81b3b9500179033cee0ca029206215,"XXXX Main St, City, State",227.207.157.XXX
CUST_01109,705.7482754305274,1162,False,XXX-XX-6408,(XXX) XXX-5759,c*****@email.com,2e9234087bb8a8ca333a1ae581aeb8b38e7a1f62ec2a8ed147c6c6e698972952,"XXXX Main St, City, State",57.96.144.XXX
CUST_01110,835.69096281854,1129,False,XXX-XX-9046,(XXX) XXX-4604,c*****@email.com,893cf1bef93e127551db8f144f757958dde0dc32ff9db20ae4e7ff18ab036f12,"XXXX Main St, City, State",179.21.107.XXX
CUST_01111,833.8410316216182,220,False,XXX-XX-4413,(XXX) XXX-2354,c*****@email.com,785ff1000bf9e09cbddd43182751bfe2894c2a301c8fe116c61fed68034e2ef9,"XXXX Main St, City, State",170.190.6.XXX
CUST_01112,597.2827041648097,1158,False,XXX-XX-9031,(XXX) XXX-6083,c*****@email.com,5cf981dab0512f9ff0a9ca56432bca7ff2f3235b202bbd7ce486ab235b369cb1,"XXXX Main St, City, State",30.128.78.XXX
CUST_01113,734.9621972535987,1840,False,XXX-XX-3438,(XXX) XXX-4343,c*****@email.com,f7b09b6f3e6ba0c73b8ec177ab1d4eaf2992bf8bec8b87007ba575e5c9105465,"XXXX Main St, City, State",43.172.47.XXX
CUST_01114,480.5596112623823,1707,False,XXX-XX-9142,(XXX) XXX-7851,c*****@email.com,ffb9b02d9d0f2267c543ccf03e898a01a28df96b9c22f418fbe5e78c2353b65f,"XXXX Main St, City, State",164.176.87.XXX
CUST_01115,697.8266507071606,1287,False,XXX-XX-9191,(XXX) XXX-1343,c*****@email.com,c7e1e3774c8af8c460a00da4a5ac0206003c69237322a91b40ced3bf3c8633b7,"XXXX Main St, City, State",247.76.10.XXX
CUST_01116,503.4239471892528,2229,False,XXX-XX-2653,(XXX) XXX-9430,c*****@email.com,cb1a834bc7ad8824427d8d85e1c9c1688d7bc190bcff602e569f05fc18f93f2b,"XXXX Main St, City, State",159.201.228.XXX
CUST_01117,815.6356517190784,1017,False,XXX-XX-4741,(XXX) XXX-3493,c*****@email.com,e78562c2f1b02214cd6442e2237c8174af1116bab8763fc3f29ee08542622b97,"XXXX Main St, City, State",132.165.136.XXX
CUST_01118,842.0184938781949,459,True,XXX-XX-2284,(XXX) XXX-5782,c*****@email.com,5e9f9bda63e9b8defc406ee85888dbe7e2ac2a52292c40efb82194d79cbf1d21,"XXXX Main St, City, State",84.156.205.XXX
CUST_01119,759.2113900284918,2514,False,XXX-XX-6468,(XXX) XXX-3996,c*****@email.com,95d7147c44935dd43e4f6732fe4fb27ccfbaaa8cb4a4f53dda5a25af7a9f3d26,"XXXX Main St, City, State",20.82.162.XXX
CUST_01120,609.5195400198803,2420,False,XXX-XX-7256,(XXX) XXX-6297,c*****@email.com,10c00ea2599536455b7ba194620ea87753ed7c181dea93708d027d08a7b43cd3,"XXXX Main St, City, State",126.223.3.XXX
CUST_01121,683.4429382718038,2680,False,XXX-XX-8933,(XXX) XXX-1402,c*****@email.com,c11a289cc862fdff122b2eeb3a1ad5e938f39c55f0fece587b96606f1b4efd5a,"XXXX Main St, City, State",151.111.160.XXX
CUST_01122,897.7126520521058,3363,False,XXX-XX-7074,(XXX) XXX-5402,c*****@email.com,9894c92b6a8ce9d0f7441d7c5a919366ace86ac7cfc9858296ce42ccced85eb1,"XXXX Main St, City, State",101.223.128.XXX
CUST_01123,750.6526218339656,3506,False,XXX-XX-8707,(XXX) XXX-6082,c*****@email.com,3da742382a9c92ebd7c6058f82acaab5545a6e8c17e95163d7906fb584251ac0,"XXXX Main St, City, State",253.38.43.XXX
CUST_01124,506.32565098729583,536,False,XXX-XX-2701,(XXX) XXX-5340,c*****@email.com,d9730602e89694e4f746fa4eb2964a4b536bf754e068555ab5f7c2814f433cf6,"XXXX Main St, City, State",39.71.127.XXX
CUST_01125,801.5143839940487,3145,False,XXX-XX-3567,(XXX) XXX-5922,c*****@email.com,863c10ad97506d5ebea4abbbdf6d4747a0753fc33a212125de6eb25d96926df4,"XXXX Main St, City, State",158.79.36.XXX
CUST_01126,755.4426726507727,794,False,XXX-XX-4613,(XXX) XXX-4084,c*****@email.com,efd4e156cb1e785ea7178ef3a3d0b2660091c6593ff5d230296abe91ae32e235,"XXXX Main St, City, State",144.172.199.XXX
CUST_01127,661.581679704822,317,False,XXX-XX-5029,(XXX) XXX-7445,c*****@email.com,55a265833385c8dfc1e659e2a2d2bc87fc23ef2d46d5908f9a0f0dac37b9a0bb,"XXXX Main St, City, State",96.38.189.XXX
CUST_01128,868.3314575927529,1716,False,XXX-XX-5145,(XXX) XXX-7997,c*****@email.com,a00d37558c77dd055798fcc8472b07b4d670471330fa4042ac4c2941a549d3db,"XXXX Main St, City, State",150.53.213.XXX
CUST_01129,739.2768363051124,3599,False,XXX-XX-3928,(XXX) XXX-8681,c*****@email.com,afaabc97cc30c30fbb1ba077685fa0be048856588856eddeb9ae00e56b438ac4,"XXXX Main St, City, State",78.32.100.XXX
CUST_01130,610.5457620872845,1861,False,XXX-XX-9792,(XXX) XXX-1987,c*****@email.com,50783fea4700ade9f47821a9f45b316439a75eeff9805b2436ada9e20c5682d9,"XXXX Main St, City, State",174.149.87.XXX
CUST_01131,804.461788938862,1422,False,XXX-XX-6154,(XXX) XXX-2934,c*****@email.com,1c6882868868134dd38b63ee63df0a1d421debbe8bc667372fa50d052c7030fa,"XXXX Main St, City, State",91.81.104.XXX
CUST_01132,787.7111153531953,1953,False,XXX-XX-6480,(XXX) XXX-6362,c*****@email.com,1d78a1bbe2e0da9480eef54facf985c58674bbe4049a8d0c4b6333ac52583b90,"XXXX Main St, City, State",59.3.17.XXX
CUST_01133,589.4294649099376,1744,False,XXX-XX-8518,(XXX) XXX-9523,c*****@email.com,d0da30a8c6e3d21e6f58c37597949431334edab1dd3e1f1f550673c4da5ecae4,"XXXX Main St, City, State",16.12.75.XXX
CUST_01134,663.6687991611454,108,False,XXX-XX-6149,(XXX) XXX-7820,c*****@email.com,445a640eb7cde683ad0389912d6908ca303ed33d531253126c9ba9567b406b98,"XXXX Main St, City, State",192.79.179.XXX
CUST_01135,729.6572676694308,416,False,XXX-XX-4037,(XXX) XXX-1233,c*****@email.com,b7a90fef15d0762d46c2b77a1722c9cd225778df7dc5bd16611760881e3fab96,"XXXX Main St, City, State",132.239.235.XXX
CUST_01136,689.2870365159068,2809,False,XXX-XX-6581,(XXX) XXX-9432,c*****@email.com,abad461675f18803ef5a9c9aa8abca42336fe0489fadf7624e1fa246d22a6f4e,"XXXX Main St, City, State",136.50.208.XXX
CUST_01137,629.1791002446481,624,False,XXX-XX-5177,(XXX) XXX-4841,c*****@email.com,312433e1d4237fa3708a838d0ea9238814ab2611dec97698b114c6f50c7b73e3,"XXXX Main St, City, State",17.138.18.XXX
CUST_01138,905.985481124005,1268,False,XXX-XX-2496,(XXX) XXX-5766,c*****@email.com,e6e1b541240bb648d49eb46f65633f38879af38b862b3b928456b1869a87393b,"XXXX Main St, City, State",66.147.53.XXX
CUST_01139,615.7054338400047,1976,False,XXX-XX-5476,(XXX) XXX-9486,c*****@email.com,b38b676e04a43b4f4a3193a351ddb370f724d7b875f88575d29575a988e00e3f,"XXXX Main St, City, State",200.18.169.XXX
CUST_01140,626.9134379816279,3526,False,XXX-XX-6380,(XXX) XXX-9070,c*****@email.com,308cecc2513aea0f68dd227db4c8f2fcdabc721463b1e62a7ab620e6869db36a,"XXXX Main St, City, State",212.10.190.XXX
CUST_01141,685.7515418428204,1575,False,XXX-XX-7042,(XXX) XXX-1362,c*****@email.com,742555bd1229e7ea3932860c1c8405debaab338ffb822f3b8583582f16e2eff0,"XXXX Main St, City, State",85.3.79.XXX
CUST_01142,748.9178350637794,756,False,XXX-XX-9822,(XXX) XXX-8619,c*****@email.com,89eb41f44527f04bce6728f9decc58a542e32ff97951440f5c384b7ff5a473d1,"XXXX Main St, City, State",68.157.229.XXX
CUST_01143,582.0223250625492,2114,False,XXX-XX-9000,(XXX) XXX-9014,c*****@email.com,28c153b4eb268067d12ac448adb9bbfcc5a8eaca255a58bb9829f207b42d3dd4,"XXXX Main St, City, State",226.176.148.XXX
CUST_01144,849.1101065719876,1132,False,XXX-XX-6153,(XXX) XXX-3256,c*****@email.com,a8cf4885cf7610544c35158a84519b5372cc5a83b20b161b12866fc1c9d96f01,"XXXX Main St, City, State",88.152.131.XXX
CUST_01145,652.3183214458705,1969,False,XXX-XX-4158,(XXX) XXX-4684,c*****@email.com,533f659df6b4eac0a9acccdf1d658dd9fa7bbaae660ae8f5d30aae973aeabdb9,"XXXX Main St, City, State",232.142.68.XXX
CUST_01146,719.8720335374891,2410,False,XXX-XX-5830,(XXX) XXX-4775,c*****@email.com,3d55438a3157fc23041223bc461e0f2a28ab83570b090b86229632e360c35d94,"XXXX Main St, City, State",32.137.156.XXX
CUST_01147,746.7610690173198,2887,False,XXX-XX-8599,(XXX) XXX-6058,c*****@email.com,e7525432d423b61eb8899e29fd366bbe7b5e0804d23841fbc0a2e0a0380f0bb5,"XXXX Main St, City, State",169.79.60.XXX
CUST_01148,675.2248990541995,2133,False,XXX-XX-6702,(XXX) XXX-8180,c*****@email.com,3c15721c2c8450149ce8eb13f5e76d2efd1993891b78cccd50b4489f0e5f67d8,"XXXX Main St, City, State",209.15.36.XXX
CUST_01149,686.3159966637197,1750,False,XXX-XX-4546,(XXX) XXX-4411,c*****@email.com,afe243fd22be4a19396c3227a762cff03d38f73e3b25077d59bd36f0184b5cf7,"XXXX Main St, City, State",250.53.157.XXX
CUST_01150,716.2671972520719,332,False,XXX-XX-2161,(XXX) XXX-6426,c*****@email.com,2e9390b7a7962b429e6db366812e790eca50538496f60f84c4525cab0082f2fc,"XXXX Main St, City, State",146.78.22.XXX
CUST_01151,496.64993300094943,954,False,XXX-XX-5768,(XXX) XXX-2718,c*****@email.com,32f75519c7bb99b500f99db5c0c2c54c21c20759dca4fecf5bcceee228e7f020,"XXXX Main St, City, State",194.166.247.XXX
CUST_01152,711.9190813007592,1431,False,XXX-XX-1998,(XXX) XXX-1284,c*****@email.com,2536057636c4587bb986c43a190e1264df08ceeb4e8e80b41123529c7243bdb0,"XXXX Main St, City, State",113.250.228.XXX
CUST_01153,627.0963571973462,2074,False,XXX-XX-3551,(XXX) XXX-3731,c*****@email.com,f2db48a1382dc61416671ac760ef9a85dc2eb3a22885e206eefdb8f5a4cd0270,"XXXX Main St, City, State",70.8.173.XXX
CUST_01154,512.9314415881906,237,True,XXX-XX-5849,(XXX) XXX-9215,c*****@email.com,95beb9dbb16a9e444a68edb2862e56393024ed38ebc1346ab953822018bfa7ae,"XXXX Main St, City, State",55.26.25.XXX
CUST_01155,664.41161001401,66,False,XXX-XX-4174,(XXX) XXX-7387,c*****@email.com,ca94d40c54264e94780840df58d1b4592ca0e4b7008fc9193ebb2452a488fbf9,"XXXX Main St, City, State",112.55.137.XXX
CUST_01156,803.4319416401822,1492,False,XXX-XX-5167,(XXX) XXX-9296,c*****@email.com,d2f82595d68095d43057b495e9ce6a782ff3d86aa7ea645f9a698eb46547ebe4,"XXXX Main St, City, State",221.58.95.XXX
CUST_01157,527.789837532657,791,False,XXX-XX-8225,(XXX) XXX-6367,c*****@email.com,d35e51f3284a39e0ccfeebdd86c1aab6a67459e6c9cdd1b5bc5db31b8ebd9842,"XXXX Main St, City, State",252.131.158.XXX
CUST_01158,839.7844307031498,3153,False,XXX-XX-9565,(XXX) XXX-5025,c*****@email.com,8507ada8e0fb31e34073cbb8e3bb635d4fd2b6a7265a4eda403c6b445606141a,"XXXX Main St, City, State",135.167.95.XXX
CUST_01159,819.1173044940095,733,False,XXX-XX-6543,(XXX) XXX-3197,c*****@email.com,aefd8afa1fa4bef12b20ba3afff10e7565005e3db845588d774e6eb25b7d2294,"XXXX Main St, City, State",15.113.69.XXX
CUST_01160,762.9264116343929,3174,False,XXX-XX-1325,(XXX) XXX-9302,c*****@email.com,8306e86eb1809742422c990777fc1cd152ccf5b4392092c1257ed1e4b5b0a21b,"XXXX Main St, City, State",201.107.123.XXX
CUST_01161,732.6974053429459,2163,False,XXX-XX-6268,(XXX) XXX-1425,c*****@email.com,eb39635ee010e69838a4090c174a2dd1a5ae4f10b7b54d60379d304a22876461,"XXXX Main St, City, State",190.217.160.XXX
CUST_01162,691.0796702308332,1729,False,XXX-XX-4006,(XXX) XXX-2184,c*****@email.com,bb0f29551139124b0cbb653fc261cdae14a53aa99d4c77349cc81d489e461337,"XXXX Main St, City, State",164.152.95.XXX
CUST_01163,861.029298048287,2586,False,XXX-XX-1135,(XXX) XXX-6367,c*****@email.com,617ef0a2f308523825b6f20b3f1da736b8d336faaa449e95ada6908078ec376a,"XXXX Main St, City, State",198.1.190.XXX
CUST_01164,752.5178981588598,502,True,XXX-XX-6049,(XXX) XXX-8351,c*****@email.com,37e25781e6277570ca914b9508ff2e951e3f89ff157edc33d3471c68bedc422c,"XXXX Main St, City, State",238.216.74.XXX
CUST_01165,466.97146659678606,3602,False,XXX-XX-7473,(XXX) XXX-2196,c*****@email.com,bcc74722bf40a7735275c27b028cbb864e22062cd5a20d3b53a2f63a48637fb8,"XXXX Main St, City, State",208.130.93.XXX
CUST_01166,821.317918839159,2457,False,XXX-XX-6385,(XXX) XXX-8054,c*****@email.com,d9bbb9ac1d0dc40daf935b4f992754558a60029fee86f6e77c029398add29433,"XXXX Main St, City, State",236.159.149.XXX
CUST_01167,753.289172022704,2061,True,XXX-XX-6840,(XXX) XXX-7064,c*****@email.com,8d1148ff8a108bc6416f0a7e8fd3a84e3c5a8ccb640685a335d428e6c5ca2934,"XXXX Main St, City, State",219.1.185.XXX
CUST_01168,523.1943280825603,1018,False,XXX-XX-8504,(XXX) XXX-1600,c*****@email.com,789e596a495878912d18459092a3bcc8a7a574dff34b2304af0ddae88eaed23a,"XXXX Main St, City, State",194.162.218.XXX
CUST_01169,701.9545844798182,2871,False,XXX-XX-5488,(XXX) XXX-4307,c*****@email.com,ed39ac760f6c2896205c67455d9487425f347c3128d023edbe325dd80d9dc6c4,"XXXX Main St, City, State",16.37.76.XXX
CUST_01170,670.0306504067111,1452,False,XXX-XX-6267,(XXX) XXX-1861,c*****@email.com,6ba217b91c7131367c965829aaae661482d2c621d3472e1e5b99a2beb9444be1,"XXXX Main St, City, State",44.163.113.XXX
CUST_01171,623.6534696690888,2239,False,XXX-XX-4478,(XXX) XXX-1289,c*****@email.com,d7acf61d4a18cddf4a93d62bceabacfd020c931d105144df724d12e6e7072343,"XXXX Main St, City, State",227.145.156.XXX
CUST_01172,749.5807698159471,504,False,XXX-XX-8264,(XXX) XXX-2473,c*****@email.com,e9015ae37f601474a2eb3ee9db957b62d1bfe848057bc6a71edf7c342d6b2430,"XXXX Main St, City, State",204.26.250.XXX
CUST_01173,652.8082165985495,2543,False,XXX-XX-5257,(XXX) XXX-1468,c*****@email.com,f664e4e26ff01e6fbbed7e6f6b9291125df0723b622dc35e7e532a8efaeeb0ab,"XXXX Main St, City, State",21.19.4.XXX
CUST_01174,708.7106219305971,842,False,XXX-XX-9012,(XXX) XXX-6952,c*****@email.com,ef2fb27c16b5edc08a78effa9a4226bf1b37215265ddf9703a730c321f1b3b37,"XXXX Main St, City, State",83.180.1.XXX
